0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target,cat_id
2271.0842,-949.59467,-2509.1724,132.28784,120.149124,3924.469,-1377.7518,-1541.5251,4799.3696,1611.5529,632.8666,86.21172,-416.0769,-347.4087,-325.95544,-3025.375,-4588.815,-4427.424,-2099.6062,-3230.112,-2806.918,2303.3604,-1907.2957,1422.7922,-6561.5156,-5415.209,-2955.2854,-5119.7725,-1557.3645,822.9355,-1606.08,-2205.817,-3615.204,-4296.2905,-6777.678,-1605.3301,1136.7332,667.1919,2555.9844,-532.5541,-4931.157,-480.12167,-900.62744,859.6395,-2661.5173,930.1342,-7151.3174,-4264.809,1344.0896,-3820.8047,-1895.5236,-1255.5608,1762.3259,4377.8423,-4495.4155,-1833.0917,-5366.78,786.221,-831.793,-3956.9185,-630.2779,87.66454,3307.8298,567.2367,-2073.9402,-977.67456,-1506.3204,-1430.0085,-2856.3113,-2181.4333,-4950.138,675.1285,1328.4661,1770.4707,-1073.5273,-2361.2463,1251.4219,-4865.825,-3323.9785,-6069.696,-2130.758,-3127.5308,2461.7373,1701.3617,-1142.3983,-4340.627,-1893.4529,-4672.0664,-867.7465,-6123.1587,1473.0392,-4649.5703,1223.3694,-4056.9097,-4958.768,-4764.296,-1286.629,1048.7198,277.014,-2072.8474,-904.11804,-3311.9407,-1926.2085,-3593.1753,1540.81,1762.9194,-3071.423,1724.8364,-3046.148,-1339.4753,-258.66144,1857.384,-3365.5872,-1054.7627,-270.02777,1567.1641,-822.25555,-4998.1914,3922.6099,-3063.257,1090.647,-5436.721,2022.8654,-403.93768,-2351.3418,2682.5457,-4828.2812,-841.15125,YOUNG,086A
2281.007,-955.284,-2521.791,127.17232,158.46202,3944.2327,-1384.8259,-1544.88,4825.369,1617.1282,644.4318,57.659565,-399.23267,-355.66193,-315.41583,-3055.6157,-4608.5747,-4476.1177,-2108.7644,-3336.9524,-2747.7314,2265.4106,-1947.5703,1448.2034,-6524.4214,-5424.688,-2945.7366,-5139.3306,-1604.2634,797.8785,-1593.3398,-2212.6572,-3639.2896,-4308.5845,-6817.965,-1643.8679,1124.5627,665.5813,2555.3542,-584.8449,-4967.9165,-497.46756,-914.7935,842.50934,-2683.2925,943.0775,-7143.6074,-4267.2793,1355.209,-3875.0544,-1890.03,-1290.549,1791.0577,4414.6987,-4503.7036,-1880.3687,-5403.7876,793.6439,-776.2141,-3988.1638,-588.78107,106.35462,3331.3416,618.9946,-2115.4011,-983.6467,-1493.8026,-1512.7507,-2852.1458,-2150.7874,-4924.8994,673.2842,1345.9663,1817.8043,-1069.27,-2417.1914,1231.462,-4910.321,-3341.6567,-6060.899,-2149.3335,-3130.83,2496.237,1727.5546,-1086.9896,-4366.6914,-1922.1797,-4652.1787,-870.54175,-6164.3364,1512.3646,-4681.547,1268.3077,-4071.5684,-4985.63,-4792.2695,-1261.349,1040.161,287.3756,-2104.2007,-968.4019,-3300.6677,-1910.4094,-3596.4531,1546.0112,1718.041,-3054.4924,1759.6013,-3110.7522,-1343.5773,-255.4443,1848.0082,-3380.172,-1085.902,-245.21933,1590.0901,-875.12683,-5041.1875,3940.6748,-3039.1396,1136.3629,-5476.1533,2004.9104,-391.60358,-2336.1543,2700.7402,-4874.1934,-913.25757,SENIOR,078A
2348.2373,-1001.62695,-2565.246,183.75642,190.69542,4159.004,-1435.1512,-1512.2714,5065.698,1698.62,769.5174,69.05704,-397.40298,-304.92944,-323.5647,-3145.4365,-4806.8477,-4655.4756,-2208.09,-3543.2969,-2867.665,2288.9512,-1957.973,1503.9553,-6729.8535,-5590.1567,-3142.0408,-5302.65,-1603.226,805.5358,-1696.7706,-2196.6914,-3738.509,-4469.414,-7124.46,-1706.8767,1310.7853,696.7336,2674.777,-650.47626,-5195.153,-495.6804,-1005.4092,896.3002,-2811.7693,940.9085,-7417.0566,-4369.0024,1447.6661,-4015.222,-1949.131,-1318.6382,1871.1826,4668.8667,-4649.811,-1955.8844,-5575.959,926.71106,-778.68445,-4113.27,-626.389,175.3112,3603.2942,610.0249,-2214.0789,-1018.41174,-1461.4525,-1594.7426,-2882.2996,-2254.4758,-5136.8364,718.3959,1424.8154,1872.3494,-1159.9299,-2477.6245,1313.6743,-5030.801,-3526.548,-6281.0723,-2273.2378,-3240.6438,2701.0842,1763.3948,-1014.67035,-4534.1914,-1946.77,-4759.896,-942.6941,-6361.805,1613.62,-4920.994,1361.3523,-4202.9644,-5078.325,-4977.1836,-1255.873,1149.5299,368.2206,-2229.6223,-951.69165,-3437.36,-1933.5873,-3746.0876,1605.9155,1764.5609,-3111.4656,1851.6616,-3237.53,-1348.7172,-228.9667,1991.8777,-3494.9958,-1087.1342,-143.52032,1734.1049,-893.20374,-5344.929,4142.2583,-3106.951,1165.4681,-5685.366,2045.2053,-377.1586,-2372.4521,2750.7627,-5096.896,-945.95575,KITTEN,047A
2144.174,-875.31415,-2315.1753,135.75465,164.87375,3696.5813,-1304.407,-1435.3069,4506.338,1513.4572,586.0396,78.76127,-351.92807,-318.53137,-295.74863,-2843.1938,-4255.8154,-4163.1675,-1950.6364,-3099.1506,-2544.9326,2140.623,-1762.2,1354.8406,-6029.8896,-5051.375,-2786.4294,-4758.262,-1496.1472,758.3604,-1506.0007,-2031.6129,-3390.7915,-4014.1033,-6290.006,-1539.7869,1060.4955,621.23596,2356.7656,-530.8866,-4644.2236,-430.6491,-890.7239,844.91284,-2484.7935,859.6443,-6653.294,-3985.1536,1284.8806,-3589.4604,-1766.033,-1209.1095,1670.6672,4122.787,-4171.038,-1739.3196,-5033.5264,760.92395,-739.1331,-3676.7822,-582.9061,100.30258,3108.8906,534.24243,-1966.7448,-916.6387,-1396.5419,-1396.4192,-2640.4224,-2018.696,-4582.838,618.0801,1250.9219,1686.1023,-982.53156,-2220.7493,1171.6555,-4566.658,-3116.3467,-5666.6084,-1999.2153,-2912.7888,2336.6797,1605.2611,-1015.84216,-4085.494,-1778.6033,-4269.5884,-803.88776,-5735.13,1389.593,-4373.0894,1205.1736,-3778.8945,-4612.253,-4483.7964,-1177.0825,993.4116,278.04144,-1956.8843,-886.0105,-3051.0647,-1777.1953,-3361.7405,1441.6122,1634.1145,-2855.3271,1654.5999,-2895.199,-1220.9044,-226.94426,1752.1802,-3149.3298,-989.342,-233.03366,1504.0231,-813.75745,-4716.8296,3675.3525,-2811.2546,1035.3855,-5076.9917,1872.9105,-375.3208,-2141.756,2526.9746,-4556.5244,-827.6367,ADULT,077A
1929.2432,-804.6345,-2113.437,153.32463,171.51474,3395.0303,-1194.4149,-1249.4088,4118.7153,1392.3549,553.9138,54.476627,-320.65796,-305.02087,-263.13776,-2595.4067,-3902.3657,-3794.8394,-1790.8413,-2876.8696,-2347.2817,1882.4861,-1602.2665,1230.6938,-5533.482,-4591.7944,-2586.4219,-4363.4346,-1327.5791,627.3779,-1404.9297,-1809.1075,-3074.0195,-3637.4556,-5784.2925,-1366.6921,1018.2488,572.55756,2158.0903,-535.42004,-4224.406,-423.66162,-813.9011,693.3589,-2305.9001,789.0126,-6026.5586,-3603.626,1179.5454,-3267.0505,-1589.8694,-1095.2584,1553.797,3785.1455,-3799.8198,-1577.3163,-4545.0195,705.36414,-633.4153,-3357.3237,-475.84814,93.59862,2899.8342,466.9968,-1770.7064,-831.55786,-1255.3535,-1275.8806,-2352.9949,-1850.193,-4160.332,565.621,1139.7783,1536.9419,-948.3336,-2026.6047,1083.4261,-4098.392,-2843.447,-5162.802,-1831.1082,-2647.9646,2170.0872,1433.9329,-826.2426,-3712.124,-1635.876,-3914.4817,-774.953,-5217.534,1311.9028,-4006.495,1083.3274,-3470.36,-4142.457,-4098.7886,-1050.0435,926.275,300.41785,-1820.2097,-755.65576,-2778.4255,-1580.9377,-3032.6987,1331.3418,1477.8231,-2564.347,1514.423,-2639.4053,-1091.7312,-194.64624,1634.8002,-2822.024,-898.56775,-154.06685,1390.288,-724.02673,-4322.96,3363.4927,-2496.7847,919.38086,-4622.657,1705.3658,-336.81995,-1935.9087,2291.587,-4142.712,-766.5478,KITTEN,042A
1891.0446,-806.9864,-2066.58,88.89905,91.00488,3293.2097,-1127.7328,-1306.2247,4082.049,1383.4473,581.8583,83.96099,-350.49152,-258.4541,-206.78926,-2563.4658,-3870.0098,-3662.5356,-1803.0181,-2722.5503,-2321.419,1948.0015,-1587.856,1164.6628,-5501.8965,-4562.799,-2397.837,-4234.398,-1313.3705,712.42706,-1320.8163,-1842.6572,-3049.641,-3636.234,-5702.536,-1349.638,995.07007,537.22174,2139.4233,-449.22348,-4164.475,-419.1766,-829.35034,755.7769,-2283.9912,781.3916,-5987.87,-3575.185,1107.822,-3292.569,-1541.6265,-1120.7698,1499.1248,3730.4348,-3765.945,-1539.9475,-4537.1523,692.4978,-703.3282,-3346.7424,-553.10284,128.19771,2770.5134,483.527,-1761.2411,-826.59595,-1259.248,-1259.3015,-2364.6038,-1834.9749,-4114.2075,578.73346,1113.4724,1516.48,-893.92566,-1997.6736,1064.323,-4098.584,-2830.6023,-5088.618,-1806.1853,-2681.8462,2091.2068,1439.8711,-966.3368,-3621.7542,-1587.5388,-3839.5713,-743.7404,-5197.9565,1245.9418,-3913.3027,1121.8689,-3376.9497,-4155.4087,-4079.3503,-1057.4022,859.32996,258.8382,-1705.8094,-787.178,-2779.1326,-1600.3685,-3082.917,1292.4137,1466.5841,-2524.0308,1450.6584,-2594.45,-1120.6138,-220.1926,1512.7921,-2843.8176,-871.8291,-220.00092,1341.9531,-711.446,-4259.327,3312.3826,-2580.9905,961.4786,-4576.272,1680.3994,-361.9517,-1960.6165,2233.4019,-4076.0972,-708.00995,YOUNG,023A
2049.1816,-883.655,-2266.994,119.93915,127.06383,3567.9822,-1220.539,-1364.9076,4383.2773,1493.7186,652.58276,94.02996,-359.1757,-285.88672,-313.45633,-2739.562,-4213.669,-4006.4375,-1908.4999,-3009.7185,-2484.6313,2028.9304,-1710.3074,1276.4336,-5893.632,-4849.475,-2603.9448,-4597.7417,-1427.8137,723.1764,-1441.7917,-1953.1774,-3253.4775,-3826.1938,-6195.2944,-1473.5657,1060.2593,617.9848,2332.5923,-519.43353,-4446.1274,-478.1348,-866.48895,700.1292,-2453.6301,834.66315,-6433.3115,-3864.8345,1154.9752,-3508.114,-1667.1504,-1162.717,1629.8994,4018.8472,-4048.679,-1688.3251,-4886.879,738.0121,-704.0942,-3528.515,-534.2847,193.08012,3065.514,557.3978,-1928.0785,-886.30383,-1343.2405,-1414.0115,-2549.928,-1927.6244,-4408.2476,638.7624,1227.208,1650.3981,-1038.9224,-2165.7883,1145.315,-4407.574,-3015.0354,-5452.6514,-1960.8357,-2869.047,2254.4036,1557.4048,-935.79016,-3990.143,-1720.3033,-4177.847,-804.3164,-5541.6895,1376.6953,-4290.278,1177.0903,-3709.9468,-4459.1406,-4300.504,-1114.7885,975.56903,297.2038,-1891.3058,-872.7047,-3016.8206,-1723.1556,-3290.473,1395.6023,1570.8905,-2758.686,1587.2618,-2807.5356,-1208.1625,-214.66028,1646.7346,-3045.7888,-956.18134,-190.65302,1483.4048,-757.31464,-4561.4893,3571.2168,-2732.5247,1026.7496,-4933.065,1785.1191,-328.732,-2112.157,2413.9695,-4402.042,-818.7861,ADULT,007A
2911.755,-1192.1165,-3120.054,146.16223,190.01036,4958.8755,-1693.0472,-1968.9076,6080.908,2053.5168,836.7931,110.57462,-495.04794,-384.6457,-364.3626,-3812.8203,-5788.7666,-5585.055,-2631.2163,-4108.093,-3437.1907,2944.6692,-2419.1777,1811.8684,-8196.873,-6781.668,-3660.9211,-6353.0913,-2011.1238,1064.4564,-2031.688,-2713.7432,-4550.418,-5457.0576,-8476.03,-2059.0151,1450.8545,843.2824,3180.9912,-712.8746,-6274.432,-525.0314,-1214.6398,1135.5175,-3333.0222,1195.2305,-8968.208,-5344.2886,1732.6665,-4946.2324,-2372.9155,-1618.2787,2247.8762,5574.2637,-5635.3525,-2375.522,-6787.7236,1033.3258,-1027.5433,-4959.26,-796.06775,207.79823,4214.094,758.9212,-2662.9949,-1238.4479,-1848.3756,-1907.0283,-3569.786,-2694.2231,-6207.014,860.8084,1704.3759,2293.3594,-1304.9625,-2975.6594,1564.1934,-6189.8667,-4252.357,-7656.161,-2732.4785,-3940.9004,3125.5208,2176.3074,-1395.4617,-5443.015,-2356.7188,-5779.39,-1091.4636,-7750.5117,1875.9901,-5823.0557,1692.7859,-5100.0977,-6245.753,-6056.201,-1554.5834,1333.1749,372.78845,-2595.3752,-1239.4927,-4136.3364,-2375.0676,-4538.6514,1905.45,2191.5413,-3843.9973,2207.8606,-3883.542,-1637.6328,-312.4974,2328.9739,-4258.319,-1278.9768,-345.68613,2012.0526,-1101.5956,-6398.249,4956.7554,-3793.1072,1456.9529,-6802.404,2493.703,-449.91635,-2927.8472,3373.8699,-6177.242,-1130.6648,ADULT,085A
3279.8142,-1420.0864,-3506.7888,186.10666,195.40088,5682.721,-1969.2789,-2205.3164,6948.3916,2339.2114,948.27094,43.782276,-567.9353,-548.2058,-432.8308,-4366.4937,-6533.554,-6370.435,-3040.012,-4709.837,-3993.664,3259.3372,-2788.003,2045.7966,-9331.498,-7756.255,-4271.4062,-7369.3584,-2316.0007,1159.7982,-2276.0115,-3082.0017,-5191.291,-6189.243,-9840.303,-2271.8723,1644.8203,951.9215,3635.4272,-897.3484,-7146.7905,-687.7109,-1330.1415,1276.7548,-3846.929,1358.4823,-10266.212,-6155.5894,1999.9204,-5543.9556,-2693.722,-1914.7424,2573.6458,6362.8057,-6404.4653,-2658.9873,-7767.0493,1150.9946,-1092.6943,-5691.1616,-899.2965,205.35014,4775.518,862.2431,-3015.4758,-1408.7916,-2112.13,-2087.7302,-4114.7705,-3086.1865,-7139.6333,904.23315,1930.6252,2598.9434,-1539.3523,-3468.8413,1813.422,-6986.6396,-4777.27,-8786.617,-3135.444,-4567.258,3587.4824,2470.4827,-1556.5865,-6272.105,-2797.6814,-6641.107,-1296.3815,-8798.122,2122.98,-6716.0312,1855.705,-5918.1685,-7150.9146,-6932.079,-1780.1461,1502.0485,450.43704,-3008.361,-1329.8193,-4747.131,-2777.3027,-5202.2617,2242.027,2494.8977,-4312.5073,2510.109,-4476.8584,-1863.0192,-346.4071,2660.3992,-4847.348,-1500.004,-401.11847,2291.2007,-1235.3645,-7348.866,5655.528,-4338.38,1601.5109,-7872.0044,2861.358,-540.1844,-3389.6143,3867.9888,-7036.3726,-1346.5513,SENIOR,025A
2486.7456,-1031.801,-2718.3335,115.35338,167.36606,4273.753,-1505.5868,-1682.159,5207.6685,1756.0734,676.08795,77.88192,-461.88052,-386.82602,-325.78503,-3316.9038,-4993.015,-4795.7954,-2340.586,-3562.1433,-3025.0542,2496.7812,-2081.2495,1527.0651,-7114.2007,-5881.9307,-3200.6987,-5576.1123,-1746.3501,892.24536,-1747.9423,-2399.4624,-3947.1519,-4694.9297,-7385.0757,-1770.8625,1224.3499,699.9625,2770.3464,-625.5861,-5392.189,-540.64417,-1008.9968,938.16974,-2953.6008,1022.6459,-7774.6904,-4659.672,1459.7903,-4202.6816,-2046.4701,-1395.2888,1936.577,4780.191,-4922.903,-1995.1893,-5862.159,856.6739,-896.71875,-4354.8506,-691.50616,115.56495,3585.854,643.68634,-2275.0889,-1068.7615,-1648.9268,-1618.4891,-3045.78,-2402.2468,-5310.143,752.5916,1430.1898,1953.6147,-1160.2024,-2603.5386,1330.3394,-5280.086,-3642.5771,-6597.5103,-2344.0146,-3397.6167,2707.5022,1847.786,-1224.8053,-4702.6714,-2069.6477,-5054.691,-913.02795,-6703.412,1618.4629,-5082.158,1406.7809,-4379.0454,-5440.6387,-5272.63,-1402.6086,1115.0052,292.73047,-2258.5334,-1024.5264,-3558.342,-2089.2244,-3912.4714,1660.563,1897.6312,-3348.9429,1890.2402,-3363.9348,-1445.3131,-283.0773,1956.8313,-3691.2385,-1178.2659,-273.11374,1717.2067,-959.0658,-5517.166,4257.3003,-3306.6985,1231.9003,-5888.1597,2193.231,-464.54138,-2534.4624,2955.916,-5276.0205,-929.8914,ADULT,083A
2700.5012,-1172.495,-2932.0317,132.91214,225.68185,4643.671,-1652.6559,-1800.7704,5682.444,1918.6932,637.12744,39.9574,-444.7967,-464.38568,-346.25113,-3648.664,-5459.503,-5280.7285,-2460.2178,-3924.506,-3240.9048,2653.988,-2279.867,1740.8274,-7700.5464,-6382.059,-3494.366,-6100.326,-1939.617,872.83466,-1926.2639,-2567.0454,-4269.164,-4941.508,-7958.528,-1909.0352,1257.0175,805.0884,2913.428,-712.9257,-5777.1797,-608.9756,-1139.6948,945.60815,-3187.2625,1109.986,-8368.474,-5033.4277,1628.3833,-4476.9707,-2235.7405,-1581.9357,2158.134,5203.269,-5245.809,-2179.1096,-6355.2295,900.6354,-856.6385,-4659.498,-674.74286,127.91508,3857.7678,634.50757,-2454.555,-1157.228,-1806.9852,-1767.6279,-3333.1726,-2504.8044,-5776.94,751.9513,1574.8733,2159.6504,-1309.5642,-2854.6797,1509.0664,-5807.98,-3847.4026,-7139.391,-2474.2053,-3714.4688,2907.1548,2025.4706,-1235.758,-5176.7974,-2405.4385,-5485.3154,-1068.5167,-7245.6826,1772.1014,-5546.5435,1471.0479,-4848.592,-5791.9253,-5654.8975,-1498.0656,1197.0046,340.6958,-2471.2563,-1100.5859,-3849.9072,-2227.6802,-4221.423,1851.3992,2088.029,-3670.2112,2095.6675,-3672.0122,-1530.4706,-254.06238,2199.1372,-3916.0447,-1282.3851,-326.61594,1888.9418,-1037.8966,-5982.1973,4605.9062,-3526.2366,1251.5925,-6484.65,2386.0894,-476.98105,-2725.5752,3228.6975,-5774.823,-1097.6373,SENIOR,057A
1645.6742,-688.7304,-1795.7113,117.847595,117.43344,2851.4526,-977.3488,-1100.3082,3485.6594,1179.5328,475.3202,51.23454,-281.30835,-229.17375,-237.41135,-2163.9377,-3362.0898,-3177.5813,-1494.0741,-2377.7034,-1996.5132,1618.2865,-1409.4882,1043.6848,-4733.0596,-3891.595,-2114.068,-3670.8977,-1145.6116,552.586,-1178.7314,-1553.6467,-2604.1387,-3079.5225,-4919.518,-1153.3822,847.07574,491.77826,1828.1783,-423.30753,-3576.8079,-360.77603,-661.6228,590.581,-1950.5234,685.0118,-5119.3867,-3057.961,980.27466,-2787.7258,-1325.9802,-908.69226,1311.7947,3200.0032,-3225.74,-1341.7871,-3895.4463,551.20996,-568.78094,-2818.824,-402.63727,110.21603,2451.6296,436.7334,-1511.0547,-708.1326,-1066.712,-1120.7118,-2044.9254,-1535.7625,-3531.5017,488.0649,965.3101,1320.2706,-811.3849,-1724.0776,912.9764,-3506.7266,-2403.8909,-4365.1846,-1549.6365,-2282.7295,1794.6918,1241.7698,-766.656,-3148.1863,-1379.59,-3385.9648,-660.8589,-4426.856,1088.7008,-3369.51,929.8126,-2960.79,-3543.1487,-3458.5327,-888.9416,763.65497,231.83618,-1506.8219,-692.8335,-2363.7278,-1354.0037,-2589.0955,1119.5488,1234.1833,-2190.466,1267.3184,-2233.3918,-933.2776,-183.98245,1355.4219,-2411.8943,-746.2653,-156.58151,1154.6648,-593.9396,-3627.239,2857.1675,-2155.117,814.3422,-3923.176,1440.9321,-255.3488,-1666.02,1953.4159,-3508.292,-643.54156,SENIOR,025B
2186.2703,-914.48553,-2324.4575,147.1308,114.257965,3720.0295,-1301.1221,-1444.2207,4567.729,1544.6674,554.7256,43.19753,-363.6448,-296.14096,-296.39938,-2827.9004,-4356.5864,-4149.7075,-1940.7373,-3061.7664,-2650.9185,2155.614,-1819.4276,1350.7888,-6172.287,-5070.2446,-2802.1228,-4753.91,-1453.7904,724.94244,-1535.5884,-1994.0524,-3394.2175,-4003.793,-6426.807,-1485.3921,1132.6956,638.8811,2353.525,-514.348,-4641.941,-464.07483,-897.9292,804.3151,-2469.007,889.7057,-6725.086,-4058.0435,1320.5818,-3586.528,-1748.8656,-1183.2437,1704.2476,4187.9175,-4200.9106,-1731.5453,-5102.608,749.56134,-773.9329,-3705.6125,-610.24664,113.37759,3178.0671,518.18964,-1978.9934,-920.2671,-1350.9152,-1353.2144,-2718.034,-1985.8085,-4665.461,602.0434,1247.3914,1691.1455,-1078.492,-2205.851,1210.9514,-4552.7383,-3118.4363,-5709.8794,-2036.6833,-2977.0803,2317.8533,1619.0789,-994.21857,-4108.726,-1836.0178,-4378.6,-832.3713,-5769.9653,1391.309,-4378.425,1181.0334,-3862.5144,-4608.2666,-4466.223,-1142.5563,1000.7973,301.51257,-1981.9518,-871.5543,-3065.6633,-1767.2594,-3362.3594,1450.9539,1652.9047,-2809.5698,1641.6384,-2879.4314,-1182.7797,-217.22774,1817.1436,-3123.8125,-944.15076,-239.10434,1489.8069,-748.56885,-4754.824,3689.3135,-2802.0964,1021.2712,-5110.191,1860.5049,-346.92874,-2132.855,2548.3157,-4589.7896,-802.51276,KITTEN,022A
1989.5056,-862.2175,-2178.0852,142.46219,152.50833,3463.2568,-1206.7831,-1278.1975,4222.283,1429.1213,599.7886,52.160904,-339.23453,-271.33508,-278.78665,-2648.0293,-4021.63,-3883.965,-1833.0702,-2967.964,-2411.9062,1929.7852,-1670.6827,1276.9456,-5667.9287,-4682.2944,-2611.2075,-4448.808,-1342.638,673.20044,-1427.9553,-1856.4077,-3142.5293,-3715.1526,-5949.7593,-1410.0795,1051.6088,590.5087,2229.9683,-531.6415,-4332.537,-432.49078,-847.8589,760.5006,-2338.22,792.85986,-6210.6396,-3667.03,1227.1418,-3357.0088,-1633.5488,-1118.8909,1582.5662,3891.3535,-3892.6675,-1616.0295,-4685.76,746.3302,-664.318,-3454.3276,-525.20447,127.14213,2964.0142,495.99017,-1833.7083,-851.3434,-1253.8552,-1300.9962,-2425.9033,-1890.4167,-4308.785,599.6878,1188.8629,1575.2573,-957.89307,-2057.637,1104.637,-4223.987,-2931.4072,-5271.387,-1868.5016,-2706.6646,2240.6028,1488.8032,-865.3819,-3798.7886,-1651.5803,-3991.908,-787.05225,-5356.4595,1342.4424,-4104.0527,1119.2567,-3536.4968,-4271.161,-4185.999,-1061.9099,949.271,295.1915,-1856.377,-774.8801,-2864.8938,-1620.4678,-3124.9834,1349.8142,1491.612,-2624.0376,1541.0957,-2702.7395,-1135.5315,-193.32878,1666.1156,-2918.289,-922.03894,-154.36609,1448.8696,-743.8932,-4431.777,3447.3794,-2602.8198,954.67,-4759.5015,1725.9453,-323.34662,-1997.1625,2327.2786,-4260.729,-783.5785,KITTEN,047A
2170.4048,-947.05853,-2398.6377,149.15582,117.710144,3768.0376,-1321.5419,-1458.8188,4601.0605,1539.8661,627.27673,63.88729,-392.80072,-360.69617,-306.17126,-2926.894,-4338.607,-4276.203,-2026.3398,-3184.5364,-2669.229,2178.5815,-1839.389,1359.7288,-6242.1396,-5155.3423,-2844.074,-4911.7812,-1526.8291,745.6457,-1535.916,-2075.4458,-3471.4956,-4138.017,-6503.383,-1513.758,1091.8162,649.425,2423.613,-536.9546,-4726.075,-437.8711,-892.7639,801.5764,-2536.3398,900.3955,-6856.7173,-4069.6572,1332.5579,-3682.9321,-1822.8152,-1224.8243,1692.707,4229.331,-4244.701,-1758.0568,-5148.4165,750.0807,-776.15063,-3781.8354,-626.2858,107.74203,3187.6226,553.545,-2013.801,-939.82855,-1392.4333,-1394.9863,-2749.001,-2083.03,-4779.818,609.75916,1288.9587,1704.2006,-1066.8373,-2272.0054,1218.3931,-4642.427,-3183.937,-5854.5986,-2059.3516,-3024.626,2373.421,1627.9689,-1058.0308,-4203.202,-1822.4832,-4435.785,-870.80164,-5858.3867,1419.8805,-4496.358,1223.8691,-3927.6616,-4730.1895,-4573.983,-1196.2991,1008.73517,289.29462,-1978.2034,-846.0398,-3176.07,-1846.0653,-3469.7751,1465.9303,1665.0947,-2887.3857,1674.5685,-2984.4038,-1243.1583,-243.8244,1779.4712,-3212.3965,-1006.64166,-250.32298,1540.9852,-785.5907,-4852.6353,3753.6858,-2879.7927,1033.7941,-5259.427,1921.4344,-362.30713,-2278.624,2565.5178,-4696.949,-863.2991,SENIOR,015A
3077.5215,-1357.0232,-3274.9238,133.16412,179.05873,5335.7427,-1872.069,-2127.2898,6607.2065,2227.1118,841.2992,43.531902,-560.7233,-393.3986,-369.41852,-4119.407,-6304.692,-6006.319,-2873.1707,-4377.041,-3689.2637,3072.0554,-2630.7568,1947.4237,-8900.142,-7373.9214,-3960.7488,-6915.9854,-2203.7102,1070.4865,-2234.8782,-2970.331,-4925.661,-5735.134,-9346.144,-2199.4497,1541.655,880.5076,3451.792,-808.39825,-6731.2495,-670.49506,-1255.9427,1165.237,-3749.3489,1266.4705,-9695.94,-5847.29,1869.2021,-5310.6426,-2554.2158,-1788.1454,2463.988,6024.7563,-6119.0063,-2489.751,-7377.417,1053.8955,-1054.3927,-5364.407,-797.88654,224.63403,4511.703,771.3624,-2811.0251,-1338.355,-2065.9868,-2062.5457,-3893.887,-2873.4636,-6640.978,889.50476,1801.426,2517.8972,-1517.9592,-3303.29,1696.8281,-6597.554,-4524.894,-8221.68,-2943.4736,-4334.793,3345.4233,2312.714,-1509.0864,-5915.127,-2692.7915,-6328.014,-1246.7928,-8342.429,2020.536,-6399.8726,1732.9294,-5614.238,-6717.425,-6543.878,-1704.3274,1387.456,404.11584,-2846.6907,-1331.2826,-4551.689,-2608.9172,-4917.703,2077.1191,2338.3054,-4222.221,2409.077,-4180.23,-1800.5414,-316.4502,2466.8743,-4602.4233,-1450.549,-332.0452,2139.867,-1235.1299,-6896.198,5357.0347,-4136.545,1547.9144,-7421.597,2727.8826,-537.1052,-3174.3901,3666.01,-6612.2646,-1253.2264,YOUNG,072A
2854.6545,-1196.7501,-3008.1477,142.43085,150.77364,4893.2646,-1722.4735,-1960.5414,6068.5366,2028.6984,784.92926,96.90266,-507.8943,-335.799,-383.2129,-3739.0999,-5753.5063,-5528.234,-2594.4329,-4010.4353,-3513.166,2933.6438,-2383.641,1745.7047,-8154.406,-6794.408,-3653.4712,-6277.576,-1944.5677,1033.5024,-2017.3231,-2650.1653,-4512.34,-5398.6455,-8393.324,-2028.3551,1479.5444,813.6365,3090.777,-707.8322,-6180.532,-566.58154,-1248.0027,1151.5786,-3362.4841,1189.8779,-8990.569,-5343.8706,1764.8206,-4846.7744,-2366.6487,-1622.5247,2171.658,5523.8647,-5515.588,-2295.0789,-6791.8213,985.52515,-1048.3239,-4881.408,-869.44226,155.96188,4193.767,670.6372,-2595.831,-1227.1321,-1794.9076,-1859.6631,-3633.0706,-2665.2986,-6210.913,799.6952,1626.7026,2228.6543,-1398.2561,-2944.3018,1621.5754,-6026.5264,-4173.4565,-7607.489,-2699.6917,-3965.7725,3063.9949,2111.4778,-1452.4128,-5476.1704,-2445.749,-5798.8584,-1135.2347,-7647.01,1829.6073,-5845.257,1622.707,-5115.6226,-6109.563,-5902.464,-1551.5486,1284.0148,361.98376,-2540.991,-1132.3716,-4175.0293,-2385.3066,-4542.491,1883.4368,2142.1978,-3790.1367,2179.3276,-3839.0625,-1604.5952,-286.37924,2279.7136,-4196.686,-1288.7867,-327.35623,1993.7504,-1016.46405,-6391.59,4879.5254,-3766.8457,1380.1123,-6833.467,2493.4426,-477.30847,-2899.83,3329.9753,-6084.9673,-1024.1761,ADULT,002B
